date,ticker,adjclose,daily_return,cum_return
2014-09-29,^GSPC,1977.800048828125,-0.002546802239196233,0.07959697699429191
2014-09-30,^GSPC,1972.2900390625,-0.002785928622506484,0.07658929687531213
2014-10-01,^GSPC,1946.1600341796875,-0.013248560995234304,0.06232603790884306
2014-10-02,^GSPC,1946.1700439453125,5.143341477165109e-06,0.06233150181441616
2014-10-03,^GSPC,1967.9000244140625,0.0111655096821337,0.07419297448356055
2014-10-06,^GSPC,1964.8199462890625,-0.0015651598591330806,0.07251169075893604
2014-10-07,^GSPC,1935.0999755859375,-0.015126053030587783,0.05628882204859109
2014-10-08,^GSPC,1968.8900146484375,0.017461650296527242,0.07473336807133424
2014-10-09,^GSPC,1928.2099609375,-0.02066141501469354,0.05252785592347298
2014-10-10,^GSPC,1906.1300048828125,-0.011451012338901223,0.04047534645825612
2014-10-13,^GSPC,1874.739990234375,-0.016467929557809624,0.023340871746144076
2014-10-14,^GSPC,1877.699951171875,0.0015788647774723774,0.02495658860389205
2014-10-15,^GSPC,1862.489990234375,-0.008100314924121665,0.01665411745264711
2014-10-16,^GSPC,1862.760009765625,0.0001449777086941495,0.016801509637129897
2014-10-17,^GSPC,1886.760009765625,0.012884107385910504,0.029902089477450655
2014-10-20,^GSPC,1904.010009765625,0.00914265720638352,0.03931813123768113
2014-10-21,^GSPC,1941.280029296875,0.019574487182363987,0.059662250675991624
2014-10-22,^GSPC,1927.1099853515625,-0.0072993302004167315,0.05192742600739075
2014-10-23,^GSPC,1950.8199462890625,0.012303377138681793,0.06486968585208253
2014-10-24,^GSPC,1964.5799560546875,0.007053449392805167,0.07238069029117256
2014-10-27,^GSPC,1961.6300048828125,-0.0015015683952100956,0.07077043733899768
2014-10-28,^GSPC,1985.050048828125,0.011939073060167393,0.08355444382105537
2014-10-29,^GSPC,1982.300048828125,-0.0013853554985293615,0.08205333571435203
2014-10-30,^GSPC,1994.6500244140625,0.0062301242403934864,0.08879466243058465
2014-10-31,^GSPC,2018.050048828125,0.011731393541549506,0.10156774110149636
2014-11-03,^GSPC,2017.81005859375,-0.00011892184463624389,0.10143674063373287
2014-11-04,^GSPC,2012.0999755859375,-0.0028298416808328897,0.09831984903628688
2014-11-05,^GSPC,2023.5699462890625,0.005700497411807115,0.10458081849305456
2014-11-06,^GSPC,2031.2099609375,0.0037755130048497954,0.10875117773818266
2014-11-07,^GSPC,2031.9200439453125,0.00034958621780534216,0.10913878186889536
2014-11-10,^GSPC,2038.260009765625,0.003120184693883088,0.1125994997194748
2014-11-11,^GSPC,2039.6800537109375,0.0006966942090356198,0.11337464134790531
2014-11-12,^GSPC,2038.25,-0.0007011166816754955,0.11259403581390193
2014-11-13,^GSPC,2039.3299560546875,0.0005298447465655887,0.11318353791883817
2014-11-14,^GSPC,2039.8199462890625,0.00024027020881067784,0.11345100275993847
2014-11-17,^GSPC,2041.3199462890625,0.0007353590216279127,0.11426978899995865
2014-11-18,^GSPC,2051.800048828125,0.005133983312177293,0.11999043150194777
2014-11-19,^GSPC,2048.719970703125,-0.0015011590075549863,0.11830914777732326
2014-11-20,^GSPC,2052.75,0.0019670962134916703,0.12050896946742906
2014-11-21,^GSPC,2063.5,0.0052368773596394025,0.12637693752090584
2014-11-24,^GSPC,2069.409912109375,0.0028640233144536786,0.1296029073308287
2014-11-25,^GSPC,2067.030029296875,-0.0011500296768531815,0.1283038304643387
2014-11-26,^GSPC,2072.830078125,0.0028059818899186517,0.13146983057894746
2014-11-28,^GSPC,2067.56005859375,-0.002542427180532325,0.12859315092773116
2014-12-01,^GSPC,2053.43994140625,-0.006829362527492333,0.12088557915400089
2014-12-02,^GSPC,2066.550048828125,0.006384461097458161,0.1280418295288115
2014-12-03,^GSPC,2074.330078125,0.0037647427417917267,0.13228861681896764
2014-12-04,^GSPC,2071.919921875,-0.0011618962070774064,0.13097301496976876
2014-12-05,^GSPC,2075.3701171875,0.0016652165347093018,0.1328563299346064
2014-12-08,^GSPC,2060.31005859375,-0.007256565211683386,0.1246356841009677
2014-12-09,^GSPC,2059.820068359375,-0.00023782354133117245,0.12436821925986741
2014-12-10,^GSPC,2026.1400146484375,-0.01635096881921505,0.10598370956543302
2014-12-11,^GSPC,2035.3299560546875,0.0045356892119050585,0.11100010794545168
2014-12-12,^GSPC,2002.3299560546875,-0.016213587335965784,0.09298681066501069
2014-12-15,^GSPC,1989.6300048828125,-0.006342586611898127,0.0860544471527056
2014-12-16,^GSPC,1972.739990234375,-0.008489022887163578,0.07683490609412047
2014-12-17,^GSPC,2012.8900146484375,0.020352415732846962,0.09875109777858926
2014-12-18,^GSPC,2061.22998046875,0.02401520473971619,0.12513783034972992
2014-12-19,^GSPC,2070.64990234375,0.004570048934014581,0.1302797652919392
2014-12-22,^GSPC,2078.5400390625,0.003810463907886641,0.13458665554339877
2014-12-23,^GSPC,2082.169921875,0.0017463617463617798,0.13656805427657237
2014-12-24,^GSPC,2081.8798828125,-0.00013929653841071588,0.13640973428094338
2014-12-26,^GSPC,2088.77001953125,0.003309574570383944,0.1401707670390564
2014-12-29,^GSPC,2090.570068359375,0.0008617745425745227,0.14115333718027823
2014-12-30,^GSPC,2080.35009765625,-0.0048886047197381766,0.1355746895901937
2014-12-31,^GSPC,2058.89990234375,-0.010310858415930158,0.1238659397451154
2015-01-02,^GSPC,2058.199951171875,-0.0003399636723855348,0.12348386615297069
2015-01-05,^GSPC,2020.5799560546875,-0.018278105145113743,0.10294870991858773
2015-01-06,^GSPC,2002.6099853515625,-0.008893471722946522,0.09313966675506635
2015-01-07,^GSPC,2025.9000244140625,0.01162984267174294,0.1058527090976693
2015-01-08,^GSPC,2062.139892578125,0.017888280629516196,0.12563451269291925
2015-01-09,^GSPC,2044.81005859375,-0.008403811034715436,0.116174892954094
2015-01-12,^GSPC,2028.260009765625,-0.008093685160912578,0.10714092478600823
2015-01-13,^GSPC,2023.030029296875,-0.0025785552362955766,0.10428610075708411
2015-01-14,^GSPC,2011.27001953125,-0.005813067327385291,0.09786681130468744
2015-01-15,^GSPC,1992.6700439453125,-0.009247875921837956,0.08771387525503771
2015-01-16,^GSPC,2019.4200439453125,0.013424199395820402,0.10231556320206181
2015-01-20,^GSPC,2022.550048828125,0.0015499523698385698,0.10402409982155669
2015-01-21,^GSPC,2032.1199951171875,0.004731623968765364,0.1092479267143669
2015-01-22,^GSPC,2063.14990234375,0.015269721916580492,0.1261858340918387
2015-01-23,^GSPC,2051.820068359375,-0.005491522439307173,0.12000135931309353
2015-01-26,^GSPC,2057.090087890625,0.002568460857030219,0.12287803896430982
2015-01-27,^GSPC,2029.550048828125,-0.013387862410411011,0.10784510227498356
2015-01-28,^GSPC,2002.1600341796875,-0.013495609366348305,0.09289405753625823
2015-01-29,^GSPC,2021.25,0.009534685287099887,0.10331445842700804
2015-01-30,^GSPC,1994.989990234375,-0.012991965252009852,0.08898023532108423
2015-02-02,^GSPC,2020.8499755859375,0.01296246371066978,0.10309610210307052
2015-02-03,^GSPC,2050.030029296875,0.014439495293299576,0.11902425307744502
2015-02-04,^GSPC,2041.510009765625,-0.0041560462088314765,0.11437353657285199
2015-02-05,^GSPC,2062.52001953125,0.010291406686777416,0.1258420078387057
2015-02-06,^GSPC,2055.469970703125,-0.0034181723141418763,0.12199368585741355
2015-02-09,^GSPC,2046.739990234375,-0.004247194360987749,0.1172283606017761
2015-02-10,^GSPC,2068.590087890625,0.010675561019232394,0.12915540013779725
2015-02-11,^GSPC,2068.530029296875,-2.903358867545336e-05,0.12912261670435887
2015-02-12,^GSPC,2088.47998046875,0.009644506431775834,0.14001244704342763
2015-02-13,^GSPC,2096.989990234375,0.004074738491730789,0.1446576996424478
2015-02-17,^GSPC,2100.340087890625,0.0015975744623728527,0.14648637555155508
2015-02-18,^GSPC,2099.679931640625,-0.0003143092177338991,0.14612602431571298
2015-02-19,^GSPC,2097.449951171875,-0.0010620573331896477,0.144908772766829
2015-02-20,^GSPC,2110.300048828125,0.006126533626735764,0.1519230948627297
2015-02-23,^GSPC,2109.659912109375,-0.0003033391953459752,0.15157367143803357
2015-02-24,^GSPC,2115.47998046875,0.002758770892866691,0.15475059936378854
2015-02-25,^GSPC,2113.860107421875,-0.0007657236475081541,0.1538663795228814
2015-02-26,^GSPC,2110.739990234375,-0.001476028227480719,0.15216324017596472
2015-02-27,^GSPC,2104.5,-0.0029563045487578377,0.14875709474812093
2015-03-02,^GSPC,2117.389892578125,0.006124919257840311,0.15579313920032445
2015-03-03,^GSPC,2107.780029296875,-0.0045385421527393,0.15054752331821697
2015-03-04,^GSPC,2098.530029296875,-0.00438850348301556,0.14549834150476015
2015-03-05,^GSPC,2101.0400390625,0.0011960799848387271,0.1468684491437
2015-03-06,^GSPC,2071.260009765625,-0.014173946589881803,0.13061279699991668
2015-03-09,^GSPC,2079.429931640625,0.0039444211911976446,0.13507241007544235
2015-03-10,^GSPC,2044.1600341796875,-0.01696133008584244,0.11582007225682012
2015-03-11,^GSPC,2040.239990234375,-0.0019176795748703235,0.11368028689502285
2015-03-12,^GSPC,2065.949951171875,0.012601439566208406,0.1277142617264082
2015-03-13,^GSPC,2053.39990234375,-0.006074710968194674,0.12086372353170916
2015-03-16,^GSPC,2081.18994140625,0.013533671171787054,0.13603312459437222
2015-03-17,^GSPC,2074.280029296875,-0.003320173700583018,0.1322612972911028
2015-03-18,^GSPC,2099.5,0.012158421402569175,0.14602780728138764
2015-03-19,^GSPC,2089.27001953125,-0.004872579408787825,0.14044369578573002
2015-03-20,^GSPC,2108.10009765625,0.00901275466979845,0.15072223503056503
2015-03-23,^GSPC,2104.419921875,-0.0017457310425351702,0.1487133835035368
2015-03-24,^GSPC,2091.5,-0.006139421956948832,0.1416609473346142
2015-03-25,^GSPC,2061.050048828125,-0.014558905652342857,0.12503961331540525
2015-03-26,^GSPC,2056.14990234375,-0.002377499996742527,0.12236483163841272
2015-03-27,^GSPC,2061.02001953125,0.0023685613495147972,0.12502322159868617
2015-03-30,^GSPC,2086.239990234375,0.012236645187396533,0.138789731588971
2015-03-31,^GSPC,2067.889892578125,-0.008795775050879251,0.1287731932796632
2015-04-01,^GSPC,2059.68994140625,-0.003965371271123064,0.12429718848741822
2015-04-02,^GSPC,2066.9599609375,0.0035296669586522,0.12826558312532788
2015-04-06,^GSPC,2080.6201171875,0.0066088151237357895,0.13572208177467715
2015-04-07,^GSPC,2076.330078125,-0.0020619040578628844,0.13338033180566145
2015-04-08,^GSPC,2081.89990234375,0.002682533127767339,0.13642066209209003
2015-04-09,^GSPC,2091.179931640625,0.004457481018385057,0.14148623562226614
2015-04-10,^GSPC,2102.06005859375,0.005202865037342352,0.14742523444819278
2015-04-13,^GSPC,2092.429931640625,-0.00458128059365126,0.14216855748894952
2015-04-14,^GSPC,2095.840087890625,0.0016297588743277025,0.1440300168314952
2015-04-15,^GSPC,2106.6298828125,0.005148195696902835,0.1499197072412748
2015-04-16,^GSPC,2104.989990234375,-0.0007784436134247175,0.14902455958922167
2015-04-17,^GSPC,2081.179931640625,-0.011311245518606405,0.13602766068879935
2015-04-20,^GSPC,2100.39990234375,0.009235131672624686,0.1465190257190041
2015-04-21,^GSPC,2097.2900390625,-0.0014806053255762563,0.1448214835436501
2015-04-22,^GSPC,2107.9599609375,0.005087480356207541,0.15064574035254275
2015-04-23,^GSPC,2112.929931640625,0.002357715893671175,0.15335863610255696
2015-04-24,^GSPC,2117.68994140625,0.002252800575326619,0.15595692310152676
2015-04-27,^GSPC,2108.919921875,-0.004141314249916261,0.15116974222359714
2015-04-28,^GSPC,2114.760009765625,0.0027692316953564777,0.15435759796049808
2015-04-29,^GSPC,2106.85009765625,-0.0037403355807980043,0.15003991316388188
2015-04-30,^GSPC,2085.510009765625,-0.010128906614839228,0.138391266280107
2015-05-01,^GSPC,2108.2900390625,0.010923001659165044,0.1508259159704637
2015-05-04,^GSPC,2114.489990234375,0.002940748690645867,0.15421020577601507
2015-05-05,^GSPC,2089.4599609375,-0.011837383677612334,0.14054737672562845
2015-05-06,^GSPC,2080.14990234375,-0.004455724813014705,0.13546541147873326
2015-05-07,^GSPC,2088.0,0.0037738134388320965,0.13975044610790066
2015-05-08,^GSPC,2116.10009765625,0.013457901176364917,0.1550890949773387
2015-05-11,^GSPC,2105.330078125,-0.005089560528435566,0.1492101991127157
2015-05-12,^GSPC,2099.1201171875,-0.0029496376848567873,0.145820445401591
2015-05-13,^GSPC,2098.47998046875,-0.00030495478248648844,0.1454710219768951
2015-05-14,^GSPC,2121.10009765625,0.010779286625573148,0.1578183824440722
2015-05-15,^GSPC,2122.72998046875,0.0007684139066803652,0.15870806619055244
2015-05-18,^GSPC,2129.199951171875,0.003047948049283322,0.16223974818058684
2015-05-19,^GSPC,2127.830078125,-0.0006433745436266181,0.1614919927130165
